Month,Region,Category,Product,Units_Sold,Unit_Price,Discount,Revenue,Month_Label,Quarter,Profit_Margin
2024-11-01,South,Electronics,Smartphone,44,809.05,0.28,25630.7,Nov 2024,Q4,0.4444
2024-11-01,South,Electronics,Tablet,12,1017.24,0.17,10131.71,Nov 2024,Q4,0.5181
2024-11-01,South,Electronics,Headphones,189,817.43,0.24,117415.65,Nov 2024,Q4,0.4737
2024-11-01,South,Electronics,Smart Watch,135,403.93,0.17,45260.36,Nov 2024,Q4,0.5181
2024-11-01,South,Apparel,Jacket,213,110.49,0.06,22122.31,Nov 2024,Q4,0.5745
2024-11-01,South,Apparel,Sneakers,196,43.42,0.1,7659.29,Nov 2024,Q4,0.5556
2024-11-01,South,Apparel,T-Shirt,224,29.4,0.22,5136.77,Nov 2024,Q4,0.4872
2024-11-01,South,Apparel,Jeans,185,70.28,0.09,11831.64,Nov 2024,Q4,0.5604
2024-11-01,South,Apparel,Cap,154,130.36,0.24,15257.33,Nov 2024,Q4,0.4737
2024-11-01,South,Home & Living,Sofa,282,147.3,0.16,34892.42,Nov 2024,Q4,0.5238
2024-11-01,South,Home & Living,Lamp,192,529.67,0.09,92543.94,Nov 2024,Q4,0.5604
2024-11-01,South,Home & Living,Curtains,54,463.1,0.29,17755.25,Nov 2024,Q4,0.4366
2024-11-01,South,Home & Living,Cookware Set,56,176.53,0.07,9193.68,Nov 2024,Q4,0.5699
2024-11-01,South,Home & Living,Wall Art,28,424.11,0.19,9618.81,Nov 2024,Q4,0.5062
2024-11-01,South,Sports,Yoga Mat,190,66.85,0.13,11050.3,Nov 2024,Q4,0.5402
2024-11-01,South,Sports,Dumbbells,193,79.02,0.24,11590.65,Nov 2024,Q4,0.4737
2024-11-01,South,Sports,Cycling Gloves,127,170.56,0.12,19061.79,Nov 2024,Q4,0.5455
2024-11-01,South,Sports,Running Shoes,58,120.85,0.14,6028.0,Nov 2024,Q4,0.5349
2024-11-01,South,Sports,Water Bottle,143,113.68,0.06,15280.87,Nov 2024,Q4,0.5745
2024-11-01,East,Electronics,Laptop,208,658.92,0.16,115126.5,Nov 2024,Q4,0.5238
2024-11-01,East,Electronics,Smartphone,11,598.46,0.21,5200.62,Nov 2024,Q4,0.4937
2024-11-01,East,Electronics,Tablet,225,864.71,0.02,190668.55,Nov 2024,Q4,0.5918
2024-11-01,East,Electronics,Headphones,243,1176.15,0.17,237217.69,Nov 2024,Q4,0.5181
2024-11-01,East,Electronics,Smart Watch,93,1049.81,0.26,72247.92,Nov 2024,Q4,0.4595
2024-11-01,East,Apparel,Jacket,87,64.41,0.27,4090.68,Nov 2024,Q4,0.4521
2024-11-01,East,Apparel,Sneakers,287,129.47,0.06,34928.42,Nov 2024,Q4,0.5745
2024-11-01,East,Apparel,T-Shirt,57,46.91,0.11,2379.74,Nov 2024,Q4,0.5506
2024-11-01,East,Apparel,Jeans,78,75.95,0.16,4976.24,Nov 2024,Q4,0.5238
2024-11-01,East,Apparel,Cap,280,57.24,0.25,12020.4,Nov 2024,Q4,0.4667
2024-11-01,East,Home & Living,Sofa,115,573.28,0.28,47467.58,Nov 2024,Q4,0.4444
2024-11-01,East,Home & Living,Lamp,128,443.87,0.09,51701.98,Nov 2024,Q4,0.5604
2024-11-01,East,Home & Living,Curtains,266,124.77,0.19,26882.94,Nov 2024,Q4,0.5062
2024-11-01,East,Home & Living,Cookware Set,141,99.21,0.06,13149.29,Nov 2024,Q4,0.5745
2024-11-01,East,Home & Living,Wall Art,134,373.41,0.16,42031.03,Nov 2024,Q4,0.5238
2024-11-01,East,Sports,Yoga Mat,148,58.92,0.23,6714.52,Nov 2024,Q4,0.4805
2024-11-01,East,Sports,Dumbbells,262,116.05,0.1,27364.59,Nov 2024,Q4,0.5556
2024-11-01,East,Sports,Cycling Gloves,176,147.69,0.25,19495.08,Nov 2024,Q4,0.4667
2024-11-01,East,Sports,Running Shoes,198,12.28,0.17,2018.1,Nov 2024,Q4,0.5181
2024-11-01,East,Sports,Water Bottle,251,74.08,0.05,17664.38,Nov 2024,Q4,0.5789
2024-11-01,West,Electronics,Laptop,66,398.44,0.03,25508.13,Nov 2024,Q4,0.5876
2024-11-01,West,Electronics,Smartphone,292,418.12,0.14,104998.29,Nov 2024,Q4,0.5349
2024-11-01,West,Electronics,Tablet,288,188.28,0.01,53682.39,Nov 2024,Q4,0.596
2024-11-01,West,Electronics,Headphones,241,1140.97,0.19,222728.75,Nov 2024,Q4,0.5062
2024-11-01,West,Electronics,Smart Watch,255,836.48,0.07,198371.23,Nov 2024,Q4,0.5699
2024-11-01,West,Apparel,Jacket,186,146.11,0.21,21469.4,Nov 2024,Q4,0.4937
2024-11-01,West,Apparel,Sneakers,51,79.23,0.08,3717.47,Nov 2024,Q4,0.5652
2024-11-01,West,Apparel,T-Shirt,149,27.31,0.18,3336.74,Nov 2024,Q4,0.5122
2024-11-01,West,Apparel,Jeans,191,64.63,0.15,10492.68,Nov 2024,Q4,0.5294
2024-11-01,West,Apparel,Cap,85,116.65,0.21,7833.05,Nov 2024,Q4,0.4937
2024-11-01,West,Home & Living,Sofa,136,358.13,0.17,40425.71,Nov 2024,Q4,0.5181
2024-11-01,West,Home & Living,Lamp,197,336.28,0.22,51672.78,Nov 2024,Q4,0.4872
2024-11-01,West,Home & Living,Curtains,178,145.02,0.23,19876.44,Nov 2024,Q4,0.4805
2024-11-01,West,Home & Living,Cookware Set,264,242.61,0.21,50598.74,Nov 2024,Q4,0.4937
2024-11-01,West,Home & Living,Wall Art,160,114.34,0.06,17196.74,Nov 2024,Q4,0.5745
2024-11-01,West,Sports,Yoga Mat,160,169.34,0.24,20591.74,Nov 2024,Q4,0.4737
2024-11-01,West,Sports,Dumbbells,99,112.29,0.27,8115.2,Nov 2024,Q4,0.4521
2024-11-01,West,Sports,Cycling Gloves,191,45.52,0.13,7564.06,Nov 2024,Q4,0.5402
2024-11-01,West,Sports,Running Shoes,67,73.11,0.21,3869.71,Nov 2024,Q4,0.4937
2024-11-01,West,Sports,Water Bottle,209,54.76,0.09,10414.8,Nov 2024,Q4,0.5604
2024-12-01,North,Electronics,Laptop,230,556.58,0.19,103690.85,Dec 2024,Q4,0.5062
2024-12-01,North,Electronics,Smartphone,290,575.41,0.26,123482.99,Dec 2024,Q4,0.4595
2024-12-01,North,Electronics,Tablet,72,836.27,0.04,57802.98,Dec 2024,Q4,0.5833
2024-12-01,North,Electronics,Headphones,216,456.28,0.11,87715.27,Dec 2024,Q4,0.5506
2024-12-01,North,Electronics,Smart Watch,227,274.15,0.2,49785.64,Dec 2024,Q4,0.5
2024-12-01,North,Apparel,Jacket,99,106.42,0.12,9271.31,Dec 2024,Q4,0.5455
2024-12-01,North,Apparel,Sneakers,208,141.42,0.15,25003.06,Dec 2024,Q4,0.5294
2024-12-01,North,Apparel,T-Shirt,177,86.88,0.11,13686.21,Dec 2024,Q4,0.5506
2024-12-01,North,Apparel,Jeans,194,132.37,0.12,22598.21,Dec 2024,Q4,0.5455
2024-12-01,North,Apparel,Cap,204,30.82,0.02,6161.53,Dec 2024,Q4,0.5918
2024-12-01,North,Home & Living,Sofa,205,501.08,0.02,100666.97,Dec 2024,Q4,0.5918
2024-12-01,North,Home & Living,Lamp,165,316.57,0.2,41787.24,Dec 2024,Q4,0.5
2024-12-01,North,Home & Living,Curtains,54,199.78,0.14,9277.78,Dec 2024,Q4,0.5349
2024-12-01,North,Home & Living,Cookware Set,16,244.24,0.0,3907.84,Dec 2024,Q4,0.6
2024-12-01,North,Home & Living,Wall Art,51,286.63,0.11,13010.14,Dec 2024,Q4,0.5506
2024-12-01,North,Sports,Yoga Mat,137,63.55,0.06,8183.97,Dec 2024,Q4,0.5745
2024-12-01,North,Sports,Dumbbells,222,45.87,0.12,8961.16,Dec 2024,Q4,0.5455
2024-12-01,North,Sports,Cycling Gloves,175,31.27,0.18,4487.24,Dec 2024,Q4,0.5122
2024-12-01,North,Sports,Running Shoes,230,106.83,0.27,17936.76,Dec 2024,Q4,0.4521
2024-12-01,North,Sports,Water Bottle,80,192.79,0.15,13109.72,Dec 2024,Q4,0.5294
2024-12-01,South,Electronics,Laptop,191,1084.96,0.29,147131.43,Dec 2024,Q4,0.4366
2024-12-01,South,Electronics,Smartphone,28,575.22,0.02,15784.04,Dec 2024,Q4,0.5918
2024-12-01,South,Electronics,Tablet,162,611.54,0.03,96097.4,Dec 2024,Q4,0.5876
2024-12-01,South,Electronics,Headphones,193,1164.89,0.27,164121.35,Dec 2024,Q4,0.4521
2024-12-01,South,Electronics,Smart Watch,284,1145.79,0.16,273339.66,Dec 2024,Q4,0.5238
2024-12-01,South,Apparel,Jacket,26,89.44,0.06,2185.91,Dec 2024,Q4,0.5745
2024-12-01,South,Apparel,Sneakers,255,89.33,0.29,16173.2,Dec 2024,Q4,0.4366
2024-12-01,South,Apparel,T-Shirt,206,129.85,0.03,25946.63,Dec 2024,Q4,0.5876
2024-12-01,South,Apparel,Jeans,155,106.84,0.25,12420.15,Dec 2024,Q4,0.4667
2024-12-01,South,Apparel,Cap,288,65.1,0.15,15936.48,Dec 2024,Q4,0.5294
2024-12-01,South,Home & Living,Sofa,223,432.13,0.23,74201.04,Dec 2024,Q4,0.4805
2024-12-01,South,Home & Living,Lamp,19,399.53,0.13,6604.23,Dec 2024,Q4,0.5402
2024-12-01,South,Home & Living,Curtains,36,527.34,0.14,16326.45,Dec 2024,Q4,0.5349
2024-12-01,South,Home & Living,Cookware Set,263,104.91,0.17,22900.8,Dec 2024,Q4,0.5181
2024-12-01,South,Home & Living,Wall Art,210,576.14,0.1,108890.46,Dec 2024,Q4,0.5556
2024-12-01,South,Sports,Yoga Mat,13,40.52,0.05,500.42,Dec 2024,Q4,0.5789
2024-12-01,South,Sports,Dumbbells,168,19.37,0.12,2863.66,Dec 2024,Q4,0.5455
2024-12-01,South,Sports,Cycling Gloves,10,145.12,0.0,1451.2,Dec 2024,Q4,0.6
2024-12-01,South,Sports,Running Shoes,155,159.4,0.12,21742.16,Dec 2024,Q4,0.5455
2024-12-01,South,Sports,Water Bottle,261,103.5,0.3,18909.45,Dec 2024,Q4,0.4286
2024-12-01,East,Electronics,Laptop,188,371.52,0.14,60067.35,Dec 2024,Q4,0.5349
2024-12-01,East,Electronics,Smartphone,12,290.47,0.1,3137.08,Dec 2024,Q4,0.5556
2024-12-01,East,Electronics,Tablet,16,416.68,0.08,6133.53,Dec 2024,Q4,0.5652
2024-12-01,East,Electronics,Headphones,220,581.7,0.12,112617.12,Dec 2024,Q4,0.5455
2024-12-01,East,Electronics,Smart Watch,13,1065.17,0.21,10939.3,Dec 2024,Q4,0.4937
2024-12-01,East,Apparel,Jacket,65,121.1,0.11,7005.64,Dec 2024,Q4,0.5506
2024-12-01,East,Apparel,Sneakers,282,50.21,0.23,10902.6,Dec 2024,Q4,0.4805
2024-12-01,East,Apparel,T-Shirt,75,110.14,0.24,6277.98,Dec 2024,Q4,0.4737
2024-12-01,East,Apparel,Jeans,236,147.91,0.02,34208.62,Dec 2024,Q4,0.5918
2024-12-01,East,Apparel,Cap,190,89.09,0.13,14726.58,Dec 2024,Q4,0.5402
2024-12-01,East,Home & Living,Sofa,137,220.25,0.27,22027.2,Dec 2024,Q4,0.4521
2024-12-01,East,Home & Living,Lamp,193,283.44,0.13,47592.41,Dec 2024,Q4,0.5402
2024-12-01,East,Home & Living,Curtains,75,401.91,0.13,26224.63,Dec 2024,Q4,0.5402
2024-12-01,East,Home & Living,Cookware Set,208,123.23,0.19,20761.79,Dec 2024,Q4,0.5062
2024-12-01,East,Home & Living,Wall Art,175,94.96,0.25,12463.5,Dec 2024,Q4,0.4667
2024-12-01,East,Sports,Yoga Mat,174,57.84,0.25,7548.12,Dec 2024,Q4,0.4667
2024-12-01,East,Sports,Dumbbells,252,141.41,0.24,27082.84,Dec 2024,Q4,0.4737
2024-12-01,East,Sports,Cycling Gloves,234,109.6,0.2,20517.12,Dec 2024,Q4,0.5
2024-12-01,East,Sports,Running Shoes,101,24.3,0.03,2380.67,Dec 2024,Q4,0.5876
2024-12-01,East,Sports,Water Bottle,137,83.47,0.25,8576.54,Dec 2024,Q4,0.4667
2024-12-01,West,Electronics,Laptop,62,1026.72,0.08,58564.11,Dec 2024,Q4,0.5652
2024-12-01,West,Electronics,Smartphone,134,329.13,0.18,36164.8,Dec 2024,Q4,0.5122
2024-12-01,West,Electronics,Tablet,20,175.88,0.29,2497.5,Dec 2024,Q4,0.4366
2024-12-01,West,Electronics,Headphones,55,172.73,0.15,8075.13,Dec 2024,Q4,0.5294
2024-12-01,West,Electronics,Smart Watch,168,417.85,0.06,65986.87,Dec 2024,Q4,0.5745
2024-12-01,West,Apparel,Jacket,219,97.05,0.14,18278.4,Dec 2024,Q4,0.5349
2024-12-01,West,Apparel,Sneakers,239,103.34,0.02,24204.29,Dec 2024,Q4,0.5918
2024-12-01,West,Apparel,T-Shirt,186,106.04,0.21,15581.52,Dec 2024,Q4,0.4937
2024-12-01,West,Apparel,Jeans,264,61.04,0.01,15953.41,Dec 2024,Q4,0.596
2024-12-01,West,Apparel,Cap,268,135.81,0.02,35669.14,Dec 2024,Q4,0.5918
2024-12-01,West,Home & Living,Sofa,164,270.14,0.26,32784.19,Dec 2024,Q4,0.4595
2024-12-01,West,Home & Living,Lamp,273,220.32,0.19,48719.36,Dec 2024,Q4,0.5062
2024-12-01,West,Home & Living,Curtains,257,279.69,0.16,60379.48,Dec 2024,Q4,0.5238
2024-12-01,West,Home & Living,Cookware Set,280,444.65,0.06,117031.88,Dec 2024,Q4,0.5745
2024-12-01,West,Home & Living,Wall Art,46,509.0,0.01,23179.86,Dec 2024,Q4,0.596
2024-12-01,West,Sports,Yoga Mat,175,63.97,0.3,7836.32,Dec 2024,Q4,0.4286
2024-12-01,West,Sports,Dumbbells,99,145.97,0.21,11416.31,Dec 2024,Q4,0.4937
2024-12-01,West,Sports,Cycling Gloves,51,34.67,0.2,1414.54,Dec 2024,Q4,0.5
2024-12-01,West,Sports,Running Shoes,138,72.43,0.18,8196.18,Dec 2024,Q4,0.5122
2024-12-01,West,Sports,Water Bottle,62,20.68,0.22,1000.08,Dec 2024,Q4,0.4872
